requested_tokenization_delay_min,requested_mint_time,potential_buyer_arrival_delay_time,potential_buyer_buy_time,mint_delay_min,burn_token_time,price_update_time
1.0,2021-12-08 05:59:26,5.461152258371222,2021-12-23 05:59:26,23.7670127565413,2021-12-28 05:59:26,2021-12-23 05:59:26
5.212355130768557,2022-12-02 17:27:03,53.35802808643309,2022-12-28 17:27:03,2.1884015434721356,2023-01-05 17:27:03,2022-12-11 17:27:03
2.314449238231334,2022-07-15 05:46:46,89.90849214155746,2022-08-02 05:46:46,1.0,2022-08-11 05:46:46,2022-08-10 05:46:46
12.441841301909092,2021-05-21 11:39:09,22.464079525422925,2021-05-29 11:39:09,23.286304410959374,2021-06-15 11:39:09,2021-05-29 11:39:09
9.271771256993373,2021-08-03 00:41:22,17.4356807746439,2021-08-21 00:41:22,17.10838418909014,2021-09-09 00:41:22,2021-08-26 00:41:22
1.0,2022-12-24 00:34:39,81.87998107552511,2023-01-19 00:34:39,24.02529549874609,2023-03-08 00:34:39,2023-01-31 00:34:39
4.6988224945530614,2022-11-01 16:34:36,21.81668345458968,2022-11-04 16:34:36,32.49478065211579,2022-12-16 16:34:36,2022-11-28 16:34:36
4.554523617135438,2021-11-01 11:47:40,45.738148413973065,2021-11-06 11:47:40,32.96788990113293,2021-12-02 11:47:40,2021-11-20 11:47:40
2.070143186228085,2021-10-13 20:14:07,44.09128691915519,2021-10-15 20:14:07,5.92154276052532,2021-11-15 20:14:07,2021-11-14 20:14:07
1.0,2022-02-28 05:07:29,17.500310102248335,2022-03-25 05:07:29,16.714884235597154,2022-05-20 05:07:29,2022-03-12 05:07:29
2.7654598868748477,2022-08-13 10:37:38,37.66865471316771,2022-08-24 10:37:38,15.937760647752594,2022-09-27 10:37:38,2022-09-19 10:37:38
3.6969474125951867,2021-06-24 08:01:05,10.098347426366024,2021-07-13 08:01:05,17.85327463771813,2021-08-11 08:01:05,2021-06-29 08:01:05
4.559498417328685,2022-05-17 10:33:20,6.123307754643345,2022-06-09 10:33:20,20.990929930483954,2022-06-19 10:33:20,2022-06-13 10:33:20
1.0,2021-04-24 03:11:25,63.473872520439656,2021-04-26 03:11:25,25.433506520756165,2021-06-05 03:11:25,2021-06-02 03:11:25
4.1642675727330305,2022-11-09 07:05:22,3.9365572093254046,2022-11-27 07:05:22,9.616376617532152,2023-01-24 07:05:22,2022-12-21 07:05:22
15.006371342928361,2022-10-06 15:19:28,51.646584274690746,2022-10-13 15:19:28,16.728160748991925,2022-10-24 15:19:28,2022-10-13 15:19:28
1.12632757371621,2021-09-21 03:25:42,42.86393507183955,2021-10-07 03:25:42,33.39761112473186,2021-12-05 03:25:42,2021-11-12 03:25:42
3.6304102936503195,2022-10-05 21:50:23,18.099504904427217,2022-10-06 21:50:23,15.349147888869558,2022-11-08 21:50:23,2022-10-14 21:50:23
13.944658371351046,2022-04-03 21:00:29,62.06959172476618,2022-04-16 21:00:29,24.033920181467952,2022-05-17 21:00:29,2022-04-25 21:00:29
10.512587715597814,2021-06-11 14:36:43,44.66782530784928,2021-06-14 14:36:43,19.408911417221315,2021-07-06 14:36:43,2021-07-06 14:36:43
2.245372617043811,2021-03-28 22:46:14,12.16980280210181,2021-04-15 22:46:14,5.322602701350727,2021-06-08 22:46:14,2021-05-31 22:46:14
1.0,2022-04-21 07:19:59,108.28085320992611,2022-04-25 07:19:59,13.137544534119433,2022-05-24 07:19:59,2022-05-24 07:19:59
1.0,2021-06-27 23:43:02,21.29285872636475,2021-07-17 23:43:02,24.69329179383449,2021-08-27 23:43:02,2021-06-30 23:43:02
14.716706284236245,2021-12-15 21:15:34,9.779330566104036,2022-01-10 21:15:34,15.034142570427331,2022-01-31 21:15:34,2022-01-13 21:15:34
1.3040227674929727,2022-03-19 17:33:50,14.252155295941389,2022-04-16 17:33:50,15.16064107707031,2022-05-26 17:33:50,2022-03-21 17:33:50
1.4655157719966003,2021-11-24 15:39:33,12.707685657492274,2021-12-11 15:39:33,26.66467294865702,2021-12-23 15:39:33,2021-12-13 15:39:33
1.0,2021-08-27 19:07:16,13.098213527813444,2021-09-01 19:07:16,27.461476956970362,2021-09-17 19:07:16,2021-09-04 19:07:16
20.084200401295263,2022-08-02 11:06:26,22.315091976061925,2022-08-09 11:06:26,6.1325878321230505,2022-09-21 11:06:26,2022-08-15 11:06:26
6.852803213060488,2022-09-01 23:46:35,34.27371717556342,2022-09-29 23:46:35,15.036110344893013,2022-10-25 23:46:35,2022-10-24 23:46:35
5.651032655697339,2021-09-21 18:02:09,37.56340783823889,2021-09-30 18:02:09,2.4850521090135835,2021-11-24 18:02:09,2021-09-22 18:02:09
9.0689743626312,2021-04-06 08:50:21,28.561498851568746,2021-04-10 08:50:21,16.174779078059164,2021-05-10 08:50:21,2021-04-09 08:50:21
5.138043740591456,2021-10-15 16:48:55,18.894137176209384,2021-11-06 16:48:55,10.637271149943771,2021-11-29 16:48:55,2021-10-23 16:48:55
3.13805330861553,2022-05-06 03:22:55,8.022353942987497,2022-05-15 03:22:55,14.882529878365165,2022-06-17 03:22:55,2022-05-15 03:22:55
1.4627737313059024,2022-03-28 15:12:51,34.595804314550854,2022-04-14 15:12:51,17.352342448289292,2022-05-08 15:12:51,2022-05-02 15:12:51
6.3242507393660325,2021-06-14 18:25:58,7.527722675094051,2021-06-24 18:25:58,15.971271670625868,2021-06-30 18:25:58,2021-06-21 18:25:58
12.875954401408325,2021-01-07 01:13:45,6.8564197852587085,2021-02-03 01:13:45,21.34565575618729,2021-03-21 01:13:45,2021-03-06 01:13:45
1.0,2022-11-04 00:36:38,24.37784431291922,2022-11-21 00:36:38,12.969861844812467,2022-12-25 00:36:38,2022-12-16 00:36:38
1.0,2021-03-26 14:49:54,25.092469102709465,2021-04-19 14:49:54,6.977208616000038,2021-05-08 14:49:54,2021-04-13 14:49:54
1.5684063543050648,2022-09-16 10:03:40,38.575341835810164,2022-09-28 10:03:40,6.88386938127746,2022-10-21 10:03:40,2022-10-07 10:03:40
1.314457068240325,2022-07-02 14:01:00,3.708330871734661,2022-07-12 14:01:00,25.040139551290522,2022-08-06 14:01:00,2022-08-05 14:01:00
1.0,2022-12-01 02:25:05,37.26681186831545,2022-12-12 02:25:05,1.0,2023-01-10 02:25:05,2022-12-25 02:25:05
1.4782111218286254,2022-12-10 23:45:14,6.669657979177626,2022-12-23 23:45:14,9.340285050108236,2023-02-14 23:45:14,2023-01-31 23:45:14
1.0,2022-01-21 21:21:58,37.1540299337077,2022-02-15 21:21:58,8.968760262225,2022-03-03 21:21:58,2022-02-14 21:21:58
9.592355370334554,2022-01-31 04:03:16,18.230488760235332,2022-02-17 04:03:16,28.144129278631645,2022-02-19 04:03:16,2022-02-14 04:03:16
4.981462147117278,2021-09-13 17:33:17,19.701956508214,2021-10-10 17:33:17,24.02411609394757,2021-11-08 17:33:17,2021-09-16 17:33:17
2.4917083320114624,2021-08-14 17:21:56,47.247417909841815,2021-09-09 17:21:56,15.822267532216435,2021-11-06 17:21:56,2021-09-09 17:21:56
4.386338741383213,2022-05-15 04:56:11,32.60957448046588,2022-06-07 04:56:11,39.19326714517431,2022-07-10 04:56:11,2022-05-19 04:56:11
1.0,2021-10-07 12:40:48,66.82741188323192,2021-10-22 12:40:48,20.01988784990832,2021-11-09 12:40:48,2021-10-26 12:40:48
1.0,2022-12-15 13:24:45,8.834200558366769,2022-12-20 13:24:45,30.635799399065036,2023-02-02 13:24:45,2023-01-08 13:24:45
1.3860637775062379,2022-09-24 18:47:22,16.22319298289908,2022-10-05 18:47:22,7.649917336783185,2022-11-28 18:47:22,2022-10-20 18:47:22
12.891611604238866,2022-12-28 23:55:43,17.44111896787534,2023-01-21 23:55:43,23.172194514704554,2023-01-30 23:55:43,2023-01-05 23:55:43
6.998677756509739,2022-12-22 07:55:29,36.49631609496176,2023-01-04 07:55:29,21.134307809017574,2023-01-06 07:55:29,2023-01-05 07:55:29
6.984849158760937,2021-04-25 07:44:16,7.03884830552656,2021-05-22 07:44:16,30.507090128429123,2021-07-16 07:44:16,2021-06-09 07:44:16
2.7972274953387224,2022-06-10 21:45:44,23.280754426616408,2022-06-16 21:45:44,13.803541464527548,2022-06-21 21:45:44,2022-06-17 21:45:44
10.901999030611345,2022-07-06 16:52:54,12.617862345541518,2022-07-16 16:52:54,27.173851244710846,2022-09-04 16:52:54,2022-07-12 16:52:54
2.4789918066048937,2021-07-20 15:17:09,34.567162976495695,2021-08-09 15:17:09,28.643086992218407,2021-10-02 15:17:09,2021-08-08 15:17:09
6.368245159208003,2021-10-05 14:21:33,15.772702551986411,2021-10-08 14:21:33,20.725134053214646,2021-10-28 14:21:33,2021-10-24 14:21:33
4.720261646708835,2021-01-04 15:32:41,48.70012951369774,2021-02-01 15:32:41,16.489371832602227,2021-02-05 15:32:41,2021-01-30 15:32:41
5.4575633022193815,2022-03-18 21:21:48,55.81833037079611,2022-03-21 21:21:48,21.848919947919672,2022-03-26 21:21:48,2022-03-19 21:21:48
2.1546380565340635,2022-09-02 20:42:12,35.41028909384735,2022-09-03 20:42:12,20.63351626781282,2022-09-20 20:42:12,2022-09-03 20:42:12
2.6555012488053413,2021-03-16 15:35:33,44.079171583031396,2021-03-18 15:35:33,27.274894839624864,2021-03-23 15:35:33,2021-03-22 15:35:33
1.500358397901311,2021-05-26 17:01:08,37.722121565799405,2021-06-20 17:01:08,27.88917641662864,2021-08-09 17:01:08,2021-06-10 17:01:08
3.0787921836431345,2021-02-11 10:37:23,16.115532780345756,2021-02-16 10:37:23,20.335996661750137,2021-02-24 10:37:23,2021-02-14 10:37:23
1.0,2021-02-10 08:47:33,27.399572947393708,2021-03-10 08:47:33,38.79809847679099,2021-04-11 08:47:33,2021-03-30 08:47:33
11.385926072071387,2021-02-03 11:05:52,18.230678269788754,2021-03-04 11:05:52,20.546169140738403,2021-03-29 11:05:52,2021-03-20 11:05:52
20.667312286561188,2022-11-08 21:46:51,10.487642690924416,2022-11-22 21:46:51,17.401138143394856,2022-12-17 21:46:51,2022-12-12 21:46:51
1.0465728639633007,2022-08-22 13:32:36,17.53273475245952,2022-08-29 13:32:36,30.847043909423384,2022-10-26 13:32:36,2022-10-03 13:32:36
2.213666366980442,2021-12-08 17:03:16,23.182649478023176,2021-12-20 17:03:16,20.235282956932164,2022-02-12 17:03:16,2022-01-08 17:03:16
1.0,2021-01-27 22:33:02,23.357066121007303,2021-01-31 22:33:02,23.605441312391267,2021-02-25 22:33:02,2021-01-30 22:33:02
2.8871285190673723,2022-10-08 08:10:02,16.87473754657673,2022-10-26 08:10:02,17.269208853359547,2022-12-07 08:10:02,2022-10-22 08:10:02
3.028070997302554,2021-06-17 13:00:28,29.905181365913105,2021-07-08 13:00:28,12.446577037974759,2021-08-08 13:00:28,2021-07-21 13:00:28
7.237918234943525,2022-03-31 16:24:12,31.29785431216267,2022-04-25 16:24:12,18.08464208703657,2022-06-23 16:24:12,2022-05-02 16:24:12
3.713596567622142,2022-02-05 09:55:37,23.696754833881958,2022-02-14 09:55:37,3.9899402515345344,2022-03-14 09:55:37,2022-03-10 09:55:37
3.0830909909866278,2022-04-21 08:09:33,31.043477885547006,2022-05-19 08:09:33,8.709731987571349,2022-07-13 08:09:33,2022-04-26 08:09:33
3.6012541735676784,2022-09-26 10:06:37,10.192965959204972,2022-10-08 10:06:37,18.27925288109203,2022-11-24 10:06:37,2022-09-28 10:06:37
3.0268357200987097,2022-07-30 23:55:45,51.565989982828995,2022-08-11 23:55:45,23.33593011275283,2022-08-26 23:55:45,2022-08-16 23:55:45
1.0,2021-12-29 16:58:40,18.921635153493153,2022-01-22 16:58:40,18.297972657095393,2022-03-06 16:58:40,2022-01-20 16:58:40
3.7784128742283545,2022-11-24 03:12:35,12.464611259836346,2022-11-29 03:12:35,28.580101942764706,2023-01-19 03:12:35,2022-12-12 03:12:35
9.696070745411363,2022-01-06 21:50:17,34.77139244857747,2022-02-04 21:50:17,1.389418718150253,2022-03-31 21:50:17,2022-03-11 21:50:17
21.414299143023467,2021-01-29 15:58:12,6.394728558883831,2021-02-25 15:58:12,29.18148523164033,2021-03-24 15:58:12,2021-03-15 15:58:12
4.293730793248038,2021-10-23 20:05:55,71.16442953390316,2021-10-30 20:05:55,12.629132814798677,2021-12-08 20:05:55,2021-11-25 20:05:55
3.1047239416855277,2021-04-23 06:52:42,42.55698617607877,2021-05-10 06:52:42,32.36613117608226,2021-05-24 06:52:42,2021-05-21 06:52:42
2.5493229756832965,2021-08-15 07:59:29,43.9189702602644,2021-09-04 07:59:29,16.707926620886372,2021-09-17 07:59:29,2021-09-07 07:59:29
1.0,2021-02-24 06:25:50,76.92163756735474,2021-03-25 06:25:50,31.30050174880035,2021-04-26 06:25:50,2021-04-18 06:25:50
1.0,2022-10-26 01:20:53,26.528062541086186,2022-11-18 01:20:53,16.921346368893364,2023-01-01 01:20:53,2022-12-08 01:20:53
6.1705881081441625,2022-02-10 06:03:12,1.57167711023164,2022-03-01 06:03:12,19.598087099242655,2022-04-05 06:03:12,2022-03-19 06:03:12
12.905896165085196,2022-07-02 20:41:18,27.402364200454695,2022-07-06 20:41:18,19.716641198896383,2022-08-23 20:41:18,2022-08-06 20:41:18
1.0,2021-05-28 18:41:38,31.242483748556975,2021-05-29 18:41:38,26.18247919434382,2021-07-12 18:41:38,2021-05-28 18:41:38
14.641585937512044,2021-09-01 04:24:10,25.78924134541386,2021-09-09 04:24:10,20.52726379246634,2021-09-23 04:24:10,2021-09-23 04:24:10
2.9482534154108646,2022-05-22 12:37:00,38.97497790795731,2022-06-20 12:37:00,12.712087914630182,2022-08-03 12:37:00,2022-06-29 12:37:00
1.7927318325977182,2022-04-27 13:08:24,11.579126450750387,2022-05-25 13:08:24,28.406927907547086,2022-06-30 13:08:24,2022-05-23 13:08:24
1.0,2021-06-03 00:25:24,13.858591638112118,2021-06-05 00:25:24,34.491173801329346,2021-07-28 00:25:24,2021-06-20 00:25:24
7.380354456689267,2021-03-14 04:10:48,47.45252940385381,2021-04-09 04:10:48,7.313365733464035,2021-05-18 04:10:48,2021-04-19 04:10:48
1.7943289703389356,2021-10-23 10:31:44,21.728145914643306,2021-10-24 10:31:44,4.975860928431128,2021-10-29 10:31:44,2021-10-28 10:31:44
3.4039893605041716,2022-10-03 09:26:48,9.19830012012102,2022-10-06 09:26:48,25.46358884940495,2022-11-22 09:26:48,2022-11-22 09:26:48
7.572208703336555,2021-03-02 20:44:26,20.289971252212435,2021-03-21 20:44:26,26.887203451658007,2021-03-29 20:44:26,2021-03-20 20:44:26
9.860919335510454,2022-09-08 15:22:17,18.145119028262254,2022-10-01 15:22:17,1.2550125016643428,2022-10-11 15:22:17,2022-09-23 15:22:17
1.0,2021-01-25 03:42:30,6.608960848058338,2021-02-08 03:42:30,34.367543830730895,2021-02-10 03:42:30,2021-02-05 03:42:30
1.0973038906780266,2021-05-11 07:49:05,23.073187123791133,2021-05-29 07:49:05,10.55693457534513,2021-06-29 07:49:05,2021-05-13 07:49:05
2.996664864032042,2021-08-17 23:55:23,46.25842608587471,2021-09-09 23:55:23,23.787282981080104,2021-11-01 23:55:23,2021-08-17 23:55:23
1.0,2021-06-21 20:53:06,13.391871312987428,2021-07-05 20:53:06,19.082215295208492,2021-08-13 20:53:06,2021-08-10 20:53:06
1.6002413001759659,2022-04-23 05:43:01,103.49696341191714,2022-05-10 05:43:01,14.21279591452643,2022-06-04 05:43:01,2022-05-18 05:43:01
2.1058057474801943,2022-06-08 14:17:54,47.33606576438341,2022-06-18 14:17:54,24.358297624953458,2022-07-22 14:17:54,2022-07-07 14:17:54
1.0,2022-09-05 19:20:26,7.460905563080906,2022-09-25 19:20:26,10.180636054713636,2022-10-10 19:20:26,2022-09-21 19:20:26
18.998529661865888,2021-01-17 13:44:41,31.16049448439407,2021-02-10 13:44:41,23.40836179146053,2021-04-07 13:44:41,2021-01-29 13:44:41
1.0,2022-07-23 15:52:14,51.97495500468776,2022-08-21 15:52:14,12.230009896716226,2022-10-02 15:52:14,2022-09-14 15:52:14
1.0,2021-01-12 00:22:21,42.65404327634721,2021-01-19 00:22:21,15.00780904313737,2021-02-05 00:22:21,2021-02-03 00:22:21
1.0,2022-08-15 00:05:38,26.52245689761717,2022-08-26 00:05:38,21.58626559590571,2022-09-17 00:05:38,2022-09-09 00:05:38
4.121065218450414,2022-10-23 03:09:04,14.704664986113745,2022-11-13 03:09:04,22.061383851337464,2022-12-30 03:09:04,2022-12-07 03:09:04
4.558833053907715,2022-12-28 15:12:36,41.409295966918926,2023-01-20 15:12:36,9.131573809001432,2023-03-09 15:12:36,2023-01-03 15:12:36
3.551515547005665,2022-01-09 16:07:33,55.841739903793254,2022-01-18 16:07:33,16.089410068025025,2022-02-20 16:07:33,2022-01-24 16:07:33
19.80733072053606,2021-07-19 04:24:56,28.14359643921115,2021-07-20 04:24:56,28.094042740075235,2021-07-26 04:24:56,2021-07-23 04:24:56
2.5720679887765407,2022-04-11 17:22:32,9.870241685387684,2022-04-29 17:22:32,13.976495799716002,2022-06-26 17:22:32,2022-05-04 17:22:32
1.8833640681369546,2021-09-25 21:30:54,48.55006534438068,2021-10-12 21:30:54,31.539115768114776,2021-10-30 21:30:54,2021-09-26 21:30:54
3.447783328629966,2022-07-25 07:45:35,16.732256866870287,2022-08-15 07:45:35,19.69060768404949,2022-09-14 07:45:35,2022-08-06 07:45:35
18.10176589491749,2021-01-16 19:32:22,82.66425857956001,2021-02-04 19:32:22,23.689021430652684,2021-02-07 19:32:22,2021-01-18 19:32:22
1.0,2022-02-05 03:23:02,1.3884318348917233,2022-02-15 03:23:02,21.319338289394146,2022-03-18 03:23:02,2022-02-18 03:23:02
1.0,2021-03-27 22:51:50,70.87232722278834,2021-03-28 22:51:50,33.849806772256954,2021-05-18 22:51:50,2021-05-14 22:51:50
1.0,2021-12-01 02:27:00,26.002391888531704,2021-12-29 02:27:00,26.459438238780173,2022-01-10 02:27:00,2021-12-14 02:27:00
1.254975285631614,2022-06-03 19:22:48,30.87292119953789,2022-06-04 19:22:48,24.107460208228673,2022-06-14 19:22:48,2022-06-03 19:22:48
1.0,2022-11-19 20:25:43,15.985992566596355,2022-11-26 20:25:43,13.506007964120544,2023-01-19 20:25:43,2023-01-09 20:25:43
1.0,2022-05-13 11:36:26,27.758311313408576,2022-06-09 11:36:26,1.3592389794541724,2022-08-06 11:36:26,2022-05-19 11:36:26
6.698122012796627,2022-12-28 01:52:17,24.447777272969205,2023-01-15 01:52:17,18.279424838024465,2023-02-20 01:52:17,2023-01-01 01:52:17
9.170178567552215,2021-08-11 15:03:57,39.6825642910865,2021-08-22 15:03:57,7.295007947498588,2021-10-17 15:03:57,2021-10-03 15:03:57
1.0,2022-01-07 07:05:10,26.684208775178845,2022-01-20 07:05:10,22.196618925359445,2022-01-26 07:05:10,2022-01-21 07:05:10
1.0,2022-02-06 04:57:30,26.21183827324062,2022-03-07 04:57:30,5.000589322195159,2022-04-07 04:57:30,2022-03-31 04:57:30
1.0,2022-05-05 18:22:30,46.1177039578747,2022-05-14 18:22:30,23.05257018134051,2022-06-19 18:22:30,2022-06-10 18:22:30
2.615558217755829,2021-09-30 20:48:30,12.178863135981034,2021-10-28 20:48:30,31.092942042803973,2021-11-30 20:48:30,2021-11-15 20:48:30
3.2273027905899667,2021-06-01 09:50:35,23.260912666941323,2021-06-29 09:50:35,31.944312422977738,2021-07-09 09:50:35,2021-06-30 09:50:35
18.61416354138082,2021-07-07 15:52:12,20.140050541118434,2021-07-30 15:52:12,27.47356971803388,2021-09-06 15:52:12,2021-07-22 15:52:12
7.006924714617572,2021-04-08 22:47:30,42.440811967528965,2021-05-04 22:47:30,23.598989123429927,2021-05-30 22:47:30,2021-04-27 22:47:30
1.107308968376211,2021-06-20 00:49:43,31.41910889927578,2021-07-07 00:49:43,9.211133084371943,2021-07-23 00:49:43,2021-06-23 00:49:43
6.525097460920696,2021-07-02 06:31:50,22.343742142539877,2021-07-13 06:31:50,20.255081070200337,2021-08-06 06:31:50,2021-07-17 06:31:50
1.056777625243117,2021-12-30 11:23:18,29.897190387291555,2021-12-31 11:23:18,35.25361420276282,2022-02-10 11:23:18,2022-02-05 11:23:18
1.0,2022-06-11 01:50:40,31.690946246806078,2022-07-01 01:50:40,37.46968282319584,2022-07-25 01:50:40,2022-06-16 01:50:40
8.991586551165557,2022-05-31 15:10:20,18.14347002884446,2022-06-16 15:10:20,10.009238104920096,2022-06-25 15:10:20,2022-06-18 15:10:20
3.038468568505449,2022-02-01 07:35:45,54.35017441545938,2022-02-20 07:35:45,30.654638133455137,2022-03-17 07:35:45,2022-02-16 07:35:45
2.9275160630306516,2021-06-10 22:01:13,22.13079912854404,2021-07-02 22:01:13,11.999857096768858,2021-08-15 22:01:13,2021-08-12 22:01:13
1.408450843807669,2021-04-18 22:26:05,5.7769217797656385,2021-04-29 22:26:05,11.973535563158029,2021-05-22 22:26:05,2021-05-12 22:26:05
3.9847909471944636,2022-03-26 20:33:58,6.778561964673155,2022-04-09 20:33:58,8.648482846711259,2022-06-02 20:33:58,2022-05-23 20:33:58
2.1369228178444675,2021-06-19 18:21:21,5.55220843452656,2021-07-01 18:21:21,18.147108779109043,2021-07-04 18:21:21,2021-06-28 18:21:21
4.357733779387177,2022-02-18 08:10:30,19.567188875349064,2022-02-26 08:10:30,27.780249375238782,2022-03-30 08:10:30,2022-02-24 08:10:30
1.6467388346221337,2021-05-21 13:29:03,2.878302825794695,2021-06-05 13:29:03,21.4613136886768,2021-06-15 13:29:03,2021-06-13 13:29:03
1.0,2022-08-31 19:15:46,23.52347509591289,2022-09-26 19:15:46,14.145068668349355,2022-11-12 19:15:46,2022-09-28 19:15:46
4.6538924560696655,2021-02-08 04:32:51,31.650197865951164,2021-03-03 04:32:51,41.78775631753152,2021-04-07 04:32:51,2021-02-28 04:32:51
5.918394212240862,2021-01-29 08:13:49,46.96268122249718,2021-01-30 08:13:49,23.1190111651514,2021-02-21 08:13:49,2021-02-07 08:13:49
5.968194800875088,2022-04-22 20:32:52,25.4167261067036,2022-04-28 20:32:52,28.93449169986904,2022-05-12 20:32:52,2022-04-23 20:32:52
1.9342652692622235,2022-11-28 09:10:39,61.75659726324784,2022-12-10 09:10:39,16.777278503879334,2023-01-04 09:10:39,2022-12-03 09:10:39
1.0,2022-03-16 23:14:51,25.593597529858073,2022-04-10 23:14:51,26.75324450913659,2022-06-08 23:14:51,2022-04-14 23:14:51
1.0,2021-08-27 02:56:56,13.198814780234839,2021-09-05 02:56:56,16.04834230606196,2021-10-29 02:56:56,2021-10-29 02:56:56
1.0,2021-09-23 13:54:32,17.787535908710588,2021-10-11 13:54:32,18.10104115138194,2021-10-26 13:54:32,2021-10-16 13:54:32
5.315646893324695,2021-12-25 03:31:16,16.855123492467623,2022-01-02 03:31:16,40.177727073258325,2022-02-01 03:31:16,2022-01-12 03:31:16
2.2160319148974543,2022-07-31 09:05:33,59.68309899370929,2022-08-27 09:05:33,15.451441004507451,2022-09-27 09:05:33,2022-08-05 09:05:33
7.048804385649355,2022-11-20 00:34:10,31.14854493356342,2022-12-10 00:34:10,21.992025350597622,2022-12-24 00:34:10,2022-12-04 00:34:10
3.3865927538042513,2022-03-05 09:25:33,12.736900446439318,2022-03-24 09:25:33,24.81922115154359,2022-04-01 09:25:33,2022-03-16 09:25:33
3.112152728755463,2022-01-11 09:00:13,24.21029988314146,2022-02-03 09:00:13,9.949025001861457,2022-02-11 09:00:13,2022-01-18 09:00:13
7.788229739675692,2021-11-20 09:08:33,18.006859254220775,2021-11-25 09:08:33,11.23787163818588,2021-12-26 09:08:33,2021-11-21 09:08:33
3.5930614058892054,2021-10-20 11:16:40,12.09671532868642,2021-11-11 11:16:40,29.709022746727857,2021-12-18 11:16:40,2021-11-28 11:16:40
1.340910984645449,2022-03-08 09:50:00,83.49663957256008,2022-03-28 09:50:00,6.159127727349173,2022-05-04 09:50:00,2022-03-22 09:50:00
2.6504733436455696,2022-02-03 22:24:48,1.5496165607393684,2022-02-28 22:24:48,24.68282943178563,2022-03-03 22:24:48,2022-02-24 22:24:48
1.0,2021-12-10 20:44:51,18.60922662000331,2021-12-22 20:44:51,24.439389788185153,2022-01-24 20:44:51,2021-12-28 20:44:51
6.077898829937057,2021-05-20 11:56:41,48.64499546189313,2021-06-08 11:56:41,23.525365064176295,2021-06-20 11:56:41,2021-06-06 11:56:41
4.716528638889643,2021-03-02 12:30:28,10.826927330716845,2021-03-07 12:30:28,15.784511715801795,2021-04-08 12:30:28,2021-03-24 12:30:28
4.300071252324052,2022-01-15 10:26:13,77.3590640990623,2022-01-17 10:26:13,25.079400530095462,2022-02-18 10:26:13,2022-01-16 10:26:13
3.3360277868188906,2022-03-16 15:43:58,10.138723743405404,2022-03-20 15:43:58,29.90794890186448,2022-04-10 15:43:58,2022-04-09 15:43:58
2.1405115308390337,2021-10-29 08:15:57,32.3454347983273,2021-11-21 08:15:57,10.962889657063714,2022-01-03 08:15:57,2021-11-21 08:15:57
1.0223814367848398,2021-08-14 13:24:40,18.856056535778283,2021-09-09 13:24:40,29.176288174030056,2021-09-19 13:24:40,2021-09-01 13:24:40
1.9717466599062696,2022-12-12 22:20:35,8.924072072565261,2023-01-02 22:20:35,22.201997787520916,2023-02-15 22:20:35,2022-12-24 22:20:35
6.222483843759368,2022-07-25 15:49:39,26.16871375147821,2022-08-16 15:49:39,19.641779914220727,2022-09-26 15:49:39,2022-08-01 15:49:39
4.188198224272865,2022-07-29 10:36:37,27.80885011934693,2022-08-25 10:36:37,23.520984022502518,2022-10-06 10:36:37,2022-08-16 10:36:37
9.633862463382346,2021-08-31 09:29:17,42.37691452738467,2021-09-05 09:29:17,25.919886233412555,2021-11-01 09:29:17,2021-09-04 09:29:17
7.910548537776355,2021-11-26 11:07:22,18.38015683335255,2021-12-03 11:07:22,26.964715755959876,2021-12-29 11:07:22,2021-12-16 11:07:22
2.5496313250178937,2021-08-14 23:00:56,8.226833778814253,2021-08-26 23:00:56,36.143650829338554,2021-09-08 23:00:56,2021-08-14 23:00:56
1.170521049550571,2022-05-21 15:25:54,10.067543980443492,2022-05-30 15:25:54,13.472239597362883,2022-06-08 15:25:54,2022-05-29 15:25:54
1.0,2022-06-01 14:09:08,48.46253811219459,2022-06-12 14:09:08,29.63930275691814,2022-07-15 14:09:08,2022-06-26 14:09:08
5.516695761226754,2021-02-23 20:12:30,54.381330383712715,2021-03-09 20:12:30,22.745483376887666,2021-04-09 20:12:30,2021-03-27 20:12:30
1.0,2022-12-28 12:56:40,40.23068401592102,2023-01-11 12:56:40,24.601949952812618,2023-03-08 12:56:40,2023-03-04 12:56:40
17.042145146420957,2021-04-09 17:21:23,18.538314374799626,2021-05-07 17:21:23,25.79384283548856,2021-05-19 17:21:23,2021-04-21 17:21:23
6.008396207971565,2022-07-27 11:54:34,80.07223294567531,2022-08-03 11:54:34,30.263133286165008,2022-09-28 11:54:34,2022-09-05 11:54:34
4.097867606636894,2022-05-05 23:26:26,93.51195665865109,2022-05-08 23:26:26,28.306773714617087,2022-07-05 23:26:26,2022-05-29 23:26:26
1.0,2022-11-21 07:03:45,66.36505405061209,2022-12-14 07:03:45,36.54107765696546,2023-01-06 07:03:45,2022-11-23 07:03:45
2.645754790801064,2021-03-03 06:49:38,10.148747976706483,2021-03-06 06:49:38,30.65908917184595,2021-03-31 06:49:38,2021-03-22 06:49:38
4.428478460963814,2021-06-09 02:11:46,41.62240235301389,2021-06-13 02:11:46,41.15970929227976,2021-07-12 02:11:46,2021-06-18 02:11:46
6.604537276114191,2021-04-30 09:21:00,27.498367423815758,2021-05-22 09:21:00,27.912010314410352,2021-06-24 09:21:00,2021-05-05 09:21:00
