tiempo,evento,token,saldo_vendedor,extra
35448.531235202274,compra_exitosa,T207,146604.73208044274,1687.7898223546504
35483.48740734838,compra_exitosa,T118,147557.1332202041,1959.6732022089764
35488.80321935532,compra_exitosa,T97,148525.8910410546,1553.660089879338
35604.50595424304,compra_exitosa,T258,149706.5426621208,1798.889139675747
35689.87781906406,compra_exitosa,T115,150748.5036593232,2256.265624731258
35770.32213755421,mint,T308,150698.5036593232,
35770.72921289338,mint,T309,150648.5036593232,
35983.85454686611,mint,T310,150598.5036593232,
36063.809391069146,compra_exitosa,T112,151416.7057367845,2353.357842453848
36143.76420645208,compra_exitosa,T298,152378.4240178232,1977.1144385262019
36223.711750294286,compra_exitosa,T308,153297.7100195253,1972.566291453077
36231.63762438128,mint,T311,153247.7100195253,
36381.43252412525,actualizacion_precio,T129,153247.7100195253,993.5922235851283
36430.08868332758,mint,T312,153197.7100195253,
36430.620536870025,mint,T313,153147.7100195253,
36431.13194232047,mint,T314,153097.7100195253,
36431.43720766015,mint,T315,153047.7100195253,
36431.75196075208,mint,T316,152997.7100195253,
36432.258226386075,mint,T317,152947.7100195253,
36727.39279424317,compra_exitosa,T50,153889.24824645955,2315.595547539171
36727.7221760024,mint,T318,153839.24824645955,
36728.18451231402,mint,T319,153789.24824645955,
36851.22949253784,compra_exitosa,T245,154858.53382204133,2527.1588735110045
37048.2155233946,mint,T320,154808.53382204133,
37145.39283393647,actualizacion_precio,T93,154808.53382204133,991.256467122282
37145.760956542275,mint,T321,154758.53382204133,
37310.48253711404,mint,T322,154708.53382204133,
37353.333968576364,mint,T323,154658.53382204133,
37369.94052912736,actualizacion_precio,T322,154658.53382204133,1096.030479628147
37370.345975253935,mint,T324,154608.53382204133,
37370.58659895738,mint,T325,154558.53382204133,
37450.54139966132,compra_exitosa,T238,155692.2258657978,2553.9220679680534
37636.23365967942,compra_exitosa,T231,156629.81599456523,1225.2082712666331
37636.68503754722,mint,T326,156579.81599456523,
37636.9113873603,mint,T327,156529.81599456523,
37738.42189574179,burn_token,T173,156529.81599456523,
38100.25899552891,mint,T328,156479.81599456523,
38180.21385012841,compra_exitosa,T319,157422.9132583377,1908.8778978167334
38180.560058304465,mint,T329,157372.9132583377,
38180.80361985631,mint,T330,157322.9132583377,
38260.75643400859,compra_exitosa,T261,158307.74181498,2842.3167619404585
38261.008260301416,mint,T331,158257.74181498,
38261.530988932915,mint,T332,158207.74181498,
38341.83382288211,mint,T333,158157.74181498,
38363.63174235006,mint,T334,158107.74181498,
38462.191989455976,compra_exitosa,T334,159184.62578257688,2063.115528417548
38693.41039004118,compra_exitosa,T253,160303.89929911852,1030.38430201509
38693.84760804046,mint,T335,160253.89929911852,
38774.0441888469,mint,T336,160203.89929911852,
38853.588441249936,mint,T337,160153.89929911852,
39040.85627566275,compra_exitosa,T235,161124.15107903114,3155.4884858981854
39170.18182862147,compra_exitosa,T8,161914.148428266,2152.906329419175
39411.270175294194,mint,T338,161864.148428266,
39685.7035078221,compra_exitosa,T62,162815.43262600142,1119.4284314492263
39784.596132395185,actualizacion_precio,T301,162815.43262600142,1002.8457581183159
39864.163690695954,compra_exitosa,T189,163964.34393683425,2119.6766706505896
39869.88491692169,mint,T339,163914.34393683425,
39870.37357883602,mint,T340,163864.34393683425,
39870.91116792549,mint,T341,163814.34393683425,
40003.40980535553,compra_exitosa,T292,164790.27741938122,1979.080116535415
40055.21659614408,mint,T342,164740.27741938122,
40055.482002878955,mint,T343,164690.27741938122,
40055.98035529352,mint,T344,164640.27741938122,
40061.00277441218,mint,T345,164590.27741938122,
40198.812335375645,mint,T346,164540.27741938122,
40199.227630174886,mint,T347,164490.27741938122,
40207.661789550395,mint,T348,164440.27741938122,
40295.16218073208,compra_exitosa,T322,165536.30789900938,2030.2090736217192
40375.398751754234,mint,T349,165486.30789900938,
40455.35122215725,compra_exitosa,T309,166347.28570649403,1621.003011066555
40535.58670601668,mint,T350,166297.28570649403,
40535.881819590155,mint,T351,166247.28570649403,
