tiempo,evento,token,saldo_vendedor,extra
35358.66488371109,compra_exitosa,T265,130619.76747449882,1495.4448625166187
35518.08980190746,compra_exitosa,T238,131596.2400835016,2122.6927879743453
35598.04463953522,compra_exitosa,T257,132731.97254969424,2828.620708370565
35678.22410715233,mint,T303,132681.97254969424,
35895.91553119892,compra_exitosa,T207,133581.62865934428,1826.5216336709095
35916.83404476671,compra_exitosa,T297,134647.04145956138,1481.0466388329323
35971.32738798535,actualizacion_precio,T222,134647.04145956138,971.209392313208
35990.82135163002,mint,T304,134597.04145956138,
36043.73320186828,mint,T305,134547.04145956138,
36044.17095212151,mint,T306,134497.04145956138,
36053.053951544585,mint,T307,134447.04145956138,
36053.54364754309,mint,T308,134397.04145956138,
36133.485822254515,compra_exitosa,T113,135438.588974712,1444.8961872692475
36133.746924622115,mint,T309,135388.588974712,
36333.42804895543,mint,T310,135338.588974712,
36355.28365783068,mint,T311,135288.588974712,
36674.9377544682,compra_exitosa,T119,136191.064882202,1733.1479164147497
36675.36977016866,mint,T312,136141.064882202,
36680.68557125982,compra_exitosa,T136,137103.23722774425,2344.612188424555
36681.10989617099,mint,T313,137053.23722774425,
36681.46562742163,mint,T314,137003.23722774425,
36681.88689933332,mint,T315,136953.23722774425,
36761.79150286085,compra_exitosa,T159,137916.92406306253,1388.8891192061164
36762.01423148476,mint,T316,137866.92406306253,
36771.13192549871,compra_exitosa,T210,138806.88549377542,989.7443223441129
36893.933029274274,compra_exitosa,T160,139892.32569388748,2001.2529895795392
36956.12213527314,mint,T317,139842.32569388748,
37150.71388729376,compra_exitosa,T141,140759.26353583302,2738.0076758163605
37172.039025975864,mint,T318,140709.26353583302,
37288.60560220124,mint,T319,140659.26353583302,
37288.85817715924,mint,T320,140609.26353583302,
37289.381853877625,mint,T321,140559.26353583302,
37369.60450070162,mint,T322,140509.26353583302,
37542.83620355508,compra_exitosa,T282,141566.08193616706,1924.5192995663438
37543.09106594601,mint,T323,141516.08193616706,
37701.936488941035,mint,T324,141466.08193616706,
37702.16982737305,mint,T325,141416.08193616706,
37787.79750743883,mint,T326,141366.08193616706,
37996.84605518853,mint,T327,141316.08193616706,
39007.24934446594,burn_token,T124,141316.08193616706,
39106.86636664237,compra_exitosa,T288,142317.19145819903,2690.1610257527673
39107.2568084446,mint,T328,142267.19145819903,
39107.609455117235,mint,T329,142217.19145819903,
39121.12088500146,actualizacion_precio,T215,142217.19145819903,1038.5749968181694
39207.48613950908,compra_exitosa,T325,143283.0849936844,2250.303463839319
39207.93980576404,mint,T330,143233.0849936844,
39208.474413323944,mint,T331,143183.0849936844,
39387.14153988302,actualizacion_precio,T241,143183.0849936844,842.6370428958203
39392.729310529234,compra_exitosa,T315,144182.9135783175,2036.7784128729504
39472.68417289708,compra_exitosa,T293,145007.81602087698,2132.1348675117783
39552.63903747472,compra_exitosa,T200,146109.79367359582,1397.8449259656654
39842.22322205527,actualizacion_precio,T196,146109.79367359582,1001.6124787900472
39842.46794116976,mint,T332,146059.79367359582,
39946.718064196604,mint,T333,146009.79367359582,
39947.001031600026,mint,T334,145959.79367359582,
40117.66466603387,compra_exitosa,T314,147036.54160805122,1420.1248729527642
40298.49924605775,compra_exitosa,T303,147989.5651616175,2570.56308326556
40298.8586071254,mint,T335,147939.5651616175,
40299.20193976461,mint,T336,147889.5651616175,
40299.44340224631,mint,T337,147839.5651616175,
40304.75812906491,compra_exitosa,T212,148936.2829738614,826.6085210673366
40347.53823642447,mint,T338,148886.2829738614,
40520.77850940866,mint,T339,148836.2829738614,
40521.18707527561,mint,T340,148786.2829738614,
40567.74956666965,compra_exitosa,T305,149929.39818563758,2513.729461537305
40856.02469437604,mint,T341,149879.39818563758,
40935.978658232845,compra_exitosa,T114,150800.51326066346,2345.301496593121
40936.30944945427,mint,T342,150750.51326066346,
41042.459693553574,mint,T343,150700.51326066346,
41226.91970765882,mint,T344,150650.51326066346,
41312.30078808559,mint,T345,150600.51326066346,
41418.756321262816,burn_token,T157,150600.51326066346,
41504.186884169,compra_exitosa,T217,151496.4933895679,2234.7752846104436
41504.71432264229,mint,T346,151446.4933895679,
