tiempo,evento,token,saldo_vendedor,extra
42229.47365125289,mint,T316,124026.5012194088,
42389.383267210644,compra_exitosa,T265,125194.06484879336,2064.6611272644477
42469.33784626233,compra_exitosa,T271,126174.6653695367,2410.678296156716
42628.57526382859,mint,T317,126124.6653695367,
42664.955114782984,mint,T318,126074.6653695367,
42711.87639142352,burn_token,T78,126074.6653695367,
42712.13797558095,mint,T319,126024.6653695367,
42712.3651784584,mint,T320,125974.6653695367,
42712.79606265362,mint,T321,125924.6653695367,
42713.018900485855,mint,T322,125874.6653695367,
42718.50081649317,compra_exitosa,T214,126750.37821093039,2466.0061333315666
42908.36317790251,actualizacion_precio,T272,126750.37821093039,921.2448531036779
43007.300872586165,mint,T323,126700.37821093039,
43087.22479858428,compra_exitosa,T187,127755.91809699556,2100.843230092197
43087.67432194088,mint,T324,127705.91809699556,
43167.629186518454,compra_exitosa,T29,128826.66841649075,1870.831307630148
43168.0518614537,mint,T325,128776.66841649075,
43168.56925526154,mint,T326,128726.66841649075,
43168.792826859084,mint,T327,128676.66841649075,
43169.020090271006,mint,T328,128626.66841649075,
43248.97478750822,compra_exitosa,T228,129527.18531735383,1422.6691535699472
43249.197514249085,mint,T329,129477.18531735383,
43249.67843913865,mint,T330,129427.18531735383,
43250.090493775664,mint,T331,129377.18531735383,
43250.351871802755,mint,T332,129327.18531735383,
43365.377782839205,mint,T333,129277.18531735383,
43365.80588138886,mint,T334,129227.18531735383,
43409.17833474252,compra_exitosa,T239,130186.95431507855,2356.2178125176056
43566.47992746844,mint,T335,130136.95431507855,
43566.70265793471,mint,T336,130086.95431507855,
43567.0351409148,mint,T337,130036.95431507855,
43648.93028138898,actualizacion_precio,T323,130036.95431507855,883.2499176119286
43728.85176513265,mint,T338,129986.95431507855,
43942.358485573735,compra_exitosa,T220,130831.51650716619,2354.9703673063586
44100.55804004197,burn_token,T215,130831.51650716619,
44128.781219458324,mint,T339,130781.51650716619,
44129.050748443995,mint,T340,130731.51650716619,
44209.03248882047,mint,T341,130681.51650716619,
44536.348100667165,mint,T342,130631.51650716619,
44536.85679969818,mint,T343,130581.51650716619,
44607.30148622595,mint,T344,130531.51650716619,
44607.82128288878,mint,T345,130481.51650716619,
44632.23563429058,mint,T346,130431.51650716619,
44818.83442044033,compra_exitosa,T318,131304.43962828323,1968.4099852039708
44819.30434148567,mint,T347,131254.43962828323,
44920.21202420264,mint,T348,131204.43962828323,
44920.5233868244,mint,T349,131154.43962828323,
44965.907534029684,compra_exitosa,T111,132202.85242028715,1483.9714493338881
44966.38441792581,mint,T350,132152.85242028715,
45174.36653404305,actualizacion_precio,T147,132152.85242028715,1080.1819290201051
45174.90437357844,mint,T351,132102.85242028715,
45320.02707387825,compra_exitosa,T351,132953.325814287,1838.8682662433123
45399.98193447364,compra_exitosa,T320,133834.78755141696,2079.8995075110556
45400.205604807255,mint,T352,133784.78755141696,
45480.05128553165,compra_exitosa,T23,134682.16331388667,2138.768045211635
45559.99876152977,compra_exitosa,T131,135689.37711927184,1076.630038067684
45605.70605372627,mint,T353,135639.37711927184,
45647.52477972303,mint,T354,135589.37711927184,
45648.06285859511,mint,T355,135539.37711927184,
45727.84989206609,compra_exitosa,T204,136653.10244393602,1839.226550479995
45874.83944695585,mint,T356,136603.10244393602,
45968.64778002676,mint,T357,136553.10244393602,
